date,value
1999-11-22,23.921875
1999-11-23,23.7109375
1999-11-24,24.078125
1999-11-26,24.265625
1999-11-29,24.0546875
1999-11-30,23.3359375
1999-12-01,23.5625
1999-12-02,24.125
1999-12-03,24.8125
1999-12-06,24.984375
1999-12-07,25.046875
1999-12-08,24.78125
1999-12-09,24.71875
1999-12-10,24.84375
1999-12-13,25.0078125
1999-12-14,24.53125
1999-12-15,25.03125
1999-12-16,25.5
1999-12-17,25.78125
1999-12-20,26.03125
1999-12-21,26.53125
1999-12-22,26.53125
1999-12-23,26.671875
1999-12-27,26.875
1999-12-28,26.625
1999-12-29,27.0546875
1999-12-30,27.03125
1999-12-31,26.9375
2000-01-03,27.71875
2000-01-04,26.3125
2000-01-05,25.921875
2000-01-06,25.0625
2000-01-07,25.5
2000-01-10,26.46875
2000-01-11,25.71875
2000-01-12,25.609375
2000-01-13,25.84375
2000-01-14,26.4375
2000-01-18,26.578125
2000-01-19,26.625
2000-01-20,26.78125
2000-01-21,26.8125
2000-01-24,25.9375
2000-01-25,26.4921875
2000-01-26,25.625
2000-01-27,25.375
2000-01-28,24.46875
2000-01-31,25.28125
2000-02-01,25.8125
2000-02-02,26.0
2000-02-03,26.75
2000-02-04,27.0625
2000-02-07,27.375
2000-02-08,27.625
2000-02-09,27.28125
2000-02-10,27.9296875
2000-02-11,27.1875
2000-02-14,27.203125
2000-02-15,27.28125
2000-02-16,27.140625
2000-02-17,27.75
2000-02-18,26.8125
2000-02-22,26.75
2000-02-23,27.5625
2000-02-24,27.90625
2000-02-25,27.640625
2000-02-28,27.3125
2000-02-29,27.9375
2000-03-01,28.21875
2000-03-02,28.5
2000-03-03,29.2890625
2000-03-06,29.2421875
2000-03-07,28.4375
2000-03-08,28.9375
2000-03-09,29.8125
2000-03-10,29.875
2000-03-13,29.4375
2000-03-14,28.765625
2000-03-15,28.265625
2000-03-16,29.25
2000-03-17,29.9375
2000-03-20,29.8125
2000-03-21,30.59375
2000-03-22,31.125
2000-03-23,31.71875
2000-03-24,31.9921875
2000-03-27,32.25
2000-03-28,31.46875
2000-03-29,30.546875
2000-03-30,29.71875
2000-03-31,30.28125
2000-04-03,29.0
2000-04-04,28.71875
2000-04-05,28.90625
2000-04-06,29.28125
2000-04-07,30.28125
2000-04-10,29.1875
2000-04-11,28.46875
2000-04-12,26.625
2000-04-13,26.1171875
2000-04-14,24.75
2000-04-17,26.09375
2000-04-18,27.578125
2000-04-19,26.671875
2000-04-20,26.4375
2000-04-24,25.625
2000-04-25,27.109375
2000-04-26,26.59375
