date,value
2007-08-10,26.40999984741211
2007-08-13,26.239999771118164
2007-08-14,26.3700008392334
2007-08-15,26.65999984741211
2007-08-16,26.040000915527344
2007-08-17,26.34000015258789
2007-08-20,26.100000381469727
2007-08-21,25.799999237060547
2007-08-22,25.670000076293945
2007-08-23,26.030000686645508
2007-08-24,26.34000015258789
2007-08-27,26.610000610351562
2007-08-28,26.260000228881836
2007-08-29,26.690000534057617
2007-08-30,26.459999084472656
2007-08-31,26.6200008392334
2007-09-04,26.920000076293945
2007-09-05,26.90999984741211
2007-09-06,27.049999237060547
2007-09-07,27.329999923706055
2007-09-10,27.59000015258789
2007-09-11,27.75
2007-09-12,28.15999984741211
2007-09-13,28.229999542236328
2007-09-14,28.15999984741211
2007-09-17,28.549999237060547
2007-09-18,28.8799991607666
2007-09-19,28.81999969482422
2007-09-20,29.40999984741211
2007-09-21,29.59000015258789
2007-09-24,29.440000534057617
2007-09-25,28.93000030517578
2007-09-26,28.84000015258789
2007-09-27,29.56999969482422
2007-09-28,29.3700008392334
2007-10-01,28.979999542236328
2007-10-02,28.84000015258789
2007-10-03,28.649999618530273
2007-10-04,29.440000534057617
2007-10-05,29.469999313354492
2007-10-08,28.739999771118164
2007-10-09,29.229999542236328
2007-10-10,29.5
2007-10-11,30.049999237060547
2007-10-12,30.170000076293945
2007-10-15,30.940000534057617
2007-10-16,31.209999084472656
2007-10-17,30.8700008392334
2007-10-18,31.6200008392334
2007-10-19,31.3799991607666
2007-10-22,31.200000762939453
2007-10-23,30.989999771118164
2007-10-24,31.350000381469727
2007-10-25,32.38999938964844
2007-10-26,32.880001068115234
2007-10-29,33.900001525878906
2007-10-30,32.70000076293945
2007-10-31,33.79999923706055
2007-11-01,33.45000076293945
2007-11-02,34.439998626708984
2007-11-05,34.20000076293945
2007-11-06,34.779998779296875
2007-11-07,34.75
2007-11-08,34.79999923706055
2007-11-09,34.869998931884766
2007-11-12,34.279998779296875
2007-11-13,33.0
2007-11-14,33.75
2007-11-15,33.650001525878906
2007-11-16,34.189998626708984
2007-11-19,34.560001373291016
2007-11-20,35.84000015258789
2007-11-21,35.36000061035156
2007-11-23,35.59000015258789
2007-11-26,35.599998474121094
2007-11-27,34.65999984741211
2007-11-28,33.810001373291016
2007-11-29,33.619998931884766
2007-11-30,33.15999984741211
2007-12-03,33.529998779296875
2007-12-04,33.150001525878906
2007-12-05,32.849998474121094
2007-12-06,33.68000030517578
2007-12-07,33.04999923706055
2007-12-10,33.25
2007-12-11,33.61000061035156
2007-12-12,35.18000030517578
2007-12-13,34.86000061035156
2007-12-14,34.4900016784668
2007-12-17,32.900001525878906
2007-12-18,33.029998779296875
2007-12-19,33.08000183105469
2007-12-20,33.150001525878906
2007-12-21,33.599998474121094
2007-12-24,33.54999923706055
2007-12-26,34.400001525878906
2007-12-27,34.790000915527344
2007-12-28,34.709999084472656
2007-12-31,34.709999084472656
2008-01-02,35.79999923706055
2008-01-03,35.83000183105469
2008-01-04,35.459999084472656
2008-01-07,34.599998474121094
2008-01-08,34.810001373291016
2008-01-09,34.5099983215332
2008-01-10,33.97999954223633
2008-01-11,33.4900016784668
2008-01-14,34.0
2008-01-15,33.41999816894531
2008-01-16,32.790000915527344
2008-01-17,32.470001220703125
2008-01-18,32.83000183105469
2008-01-22,32.43000030517578
2008-01-23,31.780000686645508
2008-01-24,32.40999984741211
2008-01-25,33.06999969482422
2008-01-28,33.400001525878906
2008-01-29,33.369998931884766
2008-01-30,33.459999084472656
2008-01-31,33.369998931884766
2008-02-01,32.56999969482422
2008-02-04,32.9900016784668
2008-02-05,32.40999984741211
2008-02-06,31.8799991607666
2008-02-07,32.36000061035156
2008-02-08,33.5099983215332
2008-02-11,34.4900016784668
2008-02-12,33.869998931884766
2008-02-13,34.13999938964844
2008-02-14,34.88999938964844
2008-02-15,35.040000915527344
2008-02-19,36.31999969482422
2008-02-20,36.470001220703125
2008-02-21,35.58000183105469
2008-02-22,36.18000030517578
2008-02-25,36.369998931884766
2008-02-26,37.0
2008-02-27,36.439998626708984
2008-02-28,37.58000183105469
2008-02-29,37.22999954223633
2008-03-03,37.529998779296875
2008-03-04,36.459999084472656
2008-03-05,38.18000030517578
2008-03-06,38.400001525878906
2008-03-07,38.66999816894531
2008-03-10,39.279998779296875
2008-03-11,39.45000076293945
2008-03-12,39.9900016784668
2008-03-13,39.970001220703125
2008-03-14,39.900001525878906
2008-03-17,38.439998626708984
2008-03-18,39.470001220703125
2008-03-19,37.599998474121094
2008-03-20,37.31999969482422
2008-03-24,36.93000030517578
2008-03-25,37.5
2008-03-26,38.900001525878906
2008-03-27,39.459999084472656
2008-03-28,38.689998626708984
2008-03-31,37.439998626708984
2008-04-01,37.04999923706055
2008-04-02,38.29999923706055
2008-04-03,38.31999969482422
2008-04-04,38.959999084472656
2008-04-07,40.20000076293945
2008-04-08,40.150001525878906
2008-04-09,41.02000045776367
2008-04-10,40.54999923706055
2008-04-11,40.75
2008-04-14,41.34000015258789
2008-04-15,42.08000183105469
2008-04-16,42.33000183105469
2008-04-17,42.349998474121094
2008-04-18,43.130001068115234
2008-04-21,43.38999938964844
2008-04-22,43.720001220703125
2008-04-23,43.88999938964844
2008-04-24,42.86000061035156
2008-04-25,43.849998474121094
2008-04-28,44.099998474121094
2008-04-29,42.7400016784668
2008-04-30,42.619998931884766
2008-05-01,41.529998779296875
2008-05-02,43.130001068115234
2008-05-05,44.5
2008-05-06,45.119998931884766
2008-05-07,45.90999984741211
2008-05-08,46.369998931884766
2008-05-09,46.9900016784668
2008-05-12,46.150001525878906
2008-05-13,46.810001373291016
2008-05-14,46.11000061035156
2008-05-15,46.06999969482422
2008-05-16,46.9900016784668
2008-05-19,47.150001525878906
2008-05-20,48.029998779296875
2008-05-21,49.70000076293945
2008-05-22,48.52000045776367
2008-05-23,49.0
2008-05-27,47.79999923706055
2008-05-28,48.52000045776367
2008-05-29,46.97999954223633
2008-05-30,47.400001525878906
2008-06-02,47.439998626708984
2008-06-03,46.13999938964844
2008-06-04,45.2599983215332
2008-06-05,47.380001068115234
2008-06-06,50.54999923706055
2008-06-09,49.849998474121094
2008-06-10,48.90999984741211
2008-06-11,51.09000015258789
2008-06-12,51.150001525878906
2008-06-13,50.58000183105469
2008-06-16,50.560001373291016
2008-06-17,50.630001068115234
2008-06-18,51.25
2008-06-19,49.689998626708984
2008-06-20,50.220001220703125
2008-06-23,53.0
2008-06-24,51.349998474121094
2008-06-25,50.4900016784668
2008-06-26,52.63999938964844
2008-06-27,52.81999969482422
2008-06-30,52.88999938964844
2008-07-01,53.38999938964844
2008-07-02,54.43000030517578
2008-07-03,54.790000915527344
2008-07-07,53.810001373291016
2008-07-08,51.84000015258789
2008-07-09,51.720001220703125
2008-07-10,53.619998931884766
2008-07-11,54.93000030517578
2008-07-14,55.0099983215332
2008-07-15,53.0
2008-07-16,51.11000061035156
2008-07-17,49.65999984741211
2008-07-18,49.2400016784668
2008-07-21,50.11000061035156
2008-07-22,48.880001068115234
2008-07-23,47.43000030517578
2008-07-24,47.61000061035156
2008-07-25,46.810001373291016
2008-07-28,47.43000030517578
2008-07-29,45.2599983215332
2008-07-30,48.029998779296875
2008-07-31,46.88999938964844
2008-08-01,47.150001525878906
2008-08-04,45.619998931884766
2008-08-05,44.560001373291016
2008-08-06,44.31999969482422
2008-08-07,44.459999084472656
2008-08-08,43.380001068115234
2008-08-11,43.36000061035156
2008-08-12,42.77000045776367
2008-08-13,43.79999923706055
2008-08-14,43.56999969482422
2008-08-15,43.2599983215332
2008-08-18,42.880001068115234
2008-08-19,43.65999984741211
2008-08-20,44.36000061035156
2008-08-21,46.529998779296875
2008-08-22,44.209999084472656
2008-08-25,44.4900016784668
2008-08-26,44.650001525878906
2008-08-27,45.25
2008-08-28,44.220001220703125
2008-08-29,44.150001525878906
2008-09-02,42.90999984741211
2008-09-03,42.58000183105469
2008-09-04,41.65999984741211
2008-09-05,40.91999816894531
2008-09-08,41.18000030517578
2008-09-09,39.25
2008-09-10,39.810001373291016
2008-09-11,38.81999969482422
2008-09-12,38.810001373291016
2008-09-15,36.599998474121094
2008-09-16,35.560001373291016
2008-09-17,36.91999816894531
2008-09-18,38.04999923706055
2008-09-19,40.0
2008-09-22,40.9900016784668
2008-09-23,40.0099983215332
2008-09-24,39.54999923706055
2008-09-25,40.599998474121094
2008-09-26,40.349998474121094
2008-09-29,36.869998931884766
2008-09-30,38.41999816894531
2008-10-01,37.63999938964844
2008-10-02,35.959999084472656
2008-10-03,35.29999923706055
2008-10-06,33.63999938964844
2008-10-07,33.540000915527344
2008-10-08,33.58000183105469
2008-10-09,33.5
2008-10-10,31.479999542236328
2008-10-13,30.600000381469727
2008-10-14,31.0
2008-10-15,29.450000762939453
2008-10-16,28.579999923706055
2008-10-17,28.670000076293945
2008-10-20,29.93000030517578
2008-10-21,28.59000015258789
2008-10-22,26.0
2008-10-23,27.299999237060547
2008-10-24,25.610000610351562
2008-10-27,25.079999923706055
2008-10-28,25.6299991607666
2008-10-29,27.059999465942383
2008-10-30,26.299999237060547
2008-10-31,27.290000915527344
2008-11-03,25.950000762939453
2008-11-04,28.329999923706055
2008-11-05,26.93000030517578
2008-11-06,25.260000228881836
2008-11-07,25.190000534057617
2008-11-10,25.610000610351562
2008-11-11,24.530000686645508
2008-11-12,23.389999389648438
2008-11-13,24.610000610351562
2008-11-14,23.709999084472656
2008-11-17,23.0
2008-11-18,22.639999389648438
2008-11-19,22.350000381469727
2008-11-20,20.93000030517578
2008-11-21,21.170000076293945
2008-11-24,22.299999237060547
2008-11-25,21.729999542236328
2008-11-26,23.309999465942383
2008-11-28,22.399999618530273
2008-12-01,21.399999618530273
2008-12-02,20.770000457763672
2008-12-03,20.760000228881836
2008-12-04,19.739999771118164
2008-12-05,19.399999618530273
2008-12-08,20.3799991607666
2008-12-09,19.75
2008-12-10,19.75
2008-12-11,21.260000228881836
2008-12-12,21.239999771118164
2008-12-15,20.579999923706055
2008-12-16,20.489999771118164
2008-12-17,20.020000457763672
2008-12-18,19.420000076293945
2008-12-19,19.389999389648438
2008-12-22,18.219999313354492
2008-12-23,17.860000610351562
2008-12-24,17.31999969482422
2008-12-26,17.399999618530273
2008-12-29,18.18000030517578
2008-12-30,18.260000228881836
2008-12-31,19.290000915527344
2009-01-02,20.790000915527344
2009-01-05,21.700000762939453
2009-01-06,21.969999313354492
2009-01-07,20.399999618530273
2009-01-08,20.59000015258789
2009-01-09,20.25
2009-01-12,19.6200008392334
2009-01-13,20.260000228881836
2009-01-14,20.239999771118164
2009-01-15,19.959999084472656
2009-01-16,19.59000015258789
2009-01-20,18.56999969482422
2009-01-21,18.700000762939453
2009-01-22,18.579999923706055
2009-01-23,19.6299991607666
2009-01-26,19.5
2009-01-27,18.850000381469727
2009-01-28,19.219999313354492
2009-01-29,19.18000030517578
2009-01-30,19.200000762939453
2009-02-02,18.479999542236328
2009-02-03,18.329999923706055
2009-02-04,18.5
2009-02-05,18.989999771118164
2009-02-06,19.280000686645508
2009-02-09,19.31999969482422
2009-02-10,18.68000030517578
2009-02-11,18.520000457763672
2009-02-12,18.6200008392334
2009-02-13,18.079999923706055
2009-02-17,16.360000610351562
2009-02-18,15.829999923706055
2009-02-19,16.770000457763672
2009-02-20,16.6200008392334
2009-02-23,16.3799991607666
2009-02-24,16.940000534057617
2009-02-25,17.489999771118164
2009-02-26,18.299999237060547
2009-02-27,18.100000381469727
2009-03-02,16.649999618530273
2009-03-03,17.110000610351562
2009-03-04,18.149999618530273
2009-03-05,17.84000015258789
2009-03-06,18.43000030517578
2009-03-09,18.450000762939453
2009-03-10,18.239999771118164
2009-03-11,17.510000228881836
2009-03-12,18.530000686645508
2009-03-13,18.329999923706055
2009-03-16,18.469999313354492
2009-03-17,19.360000610351562
2009-03-18,19.770000457763672
2009-03-19,20.18000030517578
2009-03-20,20.59000015258789
2009-03-23,21.31999969482422
2009-03-24,21.139999389648438
2009-03-25,20.760000228881836
2009-03-26,21.209999084472656
2009-03-27,20.6200008392334
2009-03-30,19.360000610351562
2009-03-31,19.56999969482422
2009-04-01,19.299999237060547
2009-04-02,20.760000228881836
2009-04-03,21.020000457763672
2009-04-06,20.709999084472656
2009-04-07,20.270000457763672
2009-04-08,20.389999389648438
2009-04-09,21.190000534057617
2009-04-13,20.610000610351562
2009-04-14,20.360000610351562
2009-04-15,20.40999984741211
2009-04-16,20.299999237060547
2009-04-17,20.350000381469727
2009-04-20,18.959999084472656
2009-04-21,18.920000076293945
2009-04-22,18.850000381469727
2009-04-23,19.09000015258789
2009-04-24,19.670000076293945
2009-04-27,19.200000762939453
2009-04-28,18.959999084472656
2009-04-29,19.420000076293945
2009-04-30,19.420000076293945
2009-05-01,20.219999313354492
2009-05-04,20.940000534057617
2009-05-05,20.670000076293945
2009-05-06,21.440000534057617
2009-05-07,21.459999084472656
2009-05-08,22.149999618530273
2009-05-11,22.020000457763672
2009-05-12,22.299999237060547
2009-05-13,21.959999084472656
2009-05-14,22.09000015258789
2009-05-15,21.31999969482422
2009-05-18,22.280000686645508
2009-05-19,22.3700008392334
2009-05-20,23.09000015258789
2009-05-21,22.790000915527344
2009-05-22,22.979999542236328
2009-05-26,23.209999084472656
2009-05-27,23.549999237060547
2009-05-28,24.100000381469727
2009-05-29,24.920000076293945
2009-06-01,25.479999542236328
2009-06-02,25.59000015258789
2009-06-03,24.8799991607666
2009-06-04,25.6299991607666
2009-06-05,25.729999542236328
2009-06-08,25.889999389648438
2009-06-09,25.93000030517578
2009-06-10,26.1299991607666
2009-06-11,26.350000381469727
2009-06-12,26.170000076293945
2009-06-15,25.760000228881836
2009-06-16,25.639999389648438
2009-06-17,25.809999465942383
2009-06-18,25.780000686645508
2009-06-19,25.459999084472656
2009-06-22,24.40999984741211
2009-06-23,24.950000762939453
2009-06-24,24.93000030517578
2009-06-25,25.350000381469727
2009-06-26,25.030000686645508
2009-06-29,25.56999969482422
2009-06-30,25.290000915527344
2009-07-01,25.079999923706055
2009-07-02,24.420000076293945
2009-07-06,23.65999984741211
2009-07-07,23.15999984741211
2009-07-08,22.610000610351562
2009-07-09,22.920000076293945
2009-07-10,22.610000610351562
2009-07-13,22.579999923706055
2009-07-14,22.520000457763672
2009-07-15,23.350000381469727
2009-07-16,23.649999618530273
2009-07-17,24.110000610351562
2009-07-20,24.649999618530273
2009-07-21,24.690000534057617
2009-07-22,25.079999923706055
2009-07-23,25.559999465942383
2009-07-24,25.790000915527344
2009-07-27,25.579999923706055
2009-07-28,25.329999923706055
2009-07-29,24.43000030517578
2009-07-30,25.5
2009-07-31,25.84000015258789
2009-08-03,26.420000076293945
2009-08-04,26.719999313354492
2009-08-05,26.959999084472656
2009-08-06,26.81999969482422
2009-08-07,26.530000686645508
2009-08-10,26.719999313354492
2009-08-11,26.110000610351562
2009-08-12,26.299999237060547
2009-08-13,26.579999923706055
2009-08-14,25.690000534057617
2009-08-17,25.3700008392334
2009-08-18,25.989999771118164
2009-08-19,26.559999465942383
2009-08-20,26.219999313354492
2009-08-21,26.520000457763672
2009-08-24,26.5
2009-08-25,25.8799991607666
2009-08-26,25.829999923706055
2009-08-27,26.149999618530273
2009-08-28,26.100000381469727
2009-08-31,25.1299991607666
2009-09-01,24.719999313354492
2009-09-02,24.3799991607666
2009-09-03,24.459999084472656
2009-09-04,24.290000915527344
2009-09-08,25.190000534057617
2009-09-09,25.1299991607666
2009-09-10,25.389999389648438
2009-09-11,24.690000534057617
2009-09-14,24.65999984741211
2009-09-15,25.079999923706055
2009-09-16,25.520000457763672
2009-09-17,25.729999542236328
2009-09-18,25.520000457763672
2009-09-21,24.709999084472656
2009-09-22,25.329999923706055
2009-09-23,24.40999984741211
2009-09-24,23.68000030517578
2009-09-25,23.59000015258789
2009-09-28,23.899999618530273
2009-09-29,23.690000534057617
2009-09-30,24.8700008392334
2009-10-01,24.889999389648438
2009-10-02,24.549999237060547
2009-10-05,24.6200008392334
2009-10-06,24.84000015258789
2009-10-07,24.56999969482422
2009-10-08,25.170000076293945
2009-10-09,25.540000915527344
2009-10-12,25.790000915527344
2009-10-13,26.110000610351562
2009-10-14,26.3700008392334
2009-10-15,27.1299991607666
2009-10-16,27.459999084472656
2009-10-19,27.6200008392334
2009-10-20,27.5
2009-10-21,28.170000076293945
2009-10-22,28.229999542236328
2009-10-23,28.040000915527344
2009-10-26,27.600000381469727
2009-10-27,27.739999771118164
2009-10-28,27.040000915527344
2009-10-29,27.860000610351562
2009-10-30,26.959999084472656
2009-11-02,27.530000686645508
2009-11-03,27.950000762939453
2009-11-04,28.149999618530273
2009-11-05,28.040000915527344
2009-11-06,27.3700008392334
2009-11-09,27.850000381469727
2009-11-10,27.860000610351562
2009-11-11,27.940000534057617
2009-11-12,27.280000686645508
2009-11-13,27.079999923706055
2009-11-16,27.899999618530273
2009-11-17,28.0
2009-11-18,28.190000534057617
2009-11-19,27.59000015258789
2009-11-20,27.510000228881836
2009-11-23,27.489999771118164
2009-11-24,27.139999389648438
2009-11-25,27.760000228881836
2009-11-27,27.3700008392334
2009-11-30,27.700000762939453
2009-12-01,27.979999542236328
2009-12-02,27.719999313354492
2009-12-03,27.610000610351562
2009-12-04,27.540000915527344
2009-12-07,27.1299991607666
2009-12-08,26.6299991607666
2009-12-09,25.799999237060547
2009-12-10,25.65999984741211
2009-12-11,25.690000534057617
2009-12-14,25.719999313354492
2009-12-15,25.719999313354492
2009-12-16,26.190000534057617
2009-12-17,25.809999465942383
2009-12-18,26.170000076293945
2009-12-21,25.690000534057617
2009-12-22,25.829999923706055
2009-12-23,26.59000015258789
2009-12-24,26.940000534057617
2009-12-28,27.350000381469727
2009-12-29,27.389999389648438
2009-12-30,27.549999237060547
2009-12-31,27.56999969482422
2010-01-04,28.09000015258789
2010-01-05,28.350000381469727
2010-01-06,28.700000762939453
2010-01-07,28.5
2010-01-08,28.639999389648438
2010-01-11,28.479999542236328
2010-01-12,27.829999923706055
2010-01-13,27.549999237060547
2010-01-14,27.520000457763672
2010-01-15,27.1200008392334
2010-01-19,27.360000610351562
2010-01-20,26.75
2010-01-21,26.239999771118164
2010-01-22,25.549999237060547
2010-01-25,25.920000076293945
2010-01-26,25.690000534057617
2010-01-27,25.40999984741211
2010-01-28,25.420000076293945
2010-01-29,25.139999389648438
2010-02-01,25.829999923706055
2010-02-02,26.639999389648438
2010-02-03,26.5
2010-02-04,25.110000610351562
2010-02-05,24.700000762939453
2010-02-08,24.65999984741211
2010-02-09,25.389999389648438
2010-02-10,25.540000915527344
2010-02-11,25.790000915527344
2010-02-12,25.479999542236328
2010-02-16,26.40999984741211
2010-02-17,26.520000457763672
2010-02-18,26.969999313354492
2010-02-19,27.190000534057617
2010-02-22,27.200000762939453
2010-02-23,26.780000686645508
2010-02-24,27.15999984741211
2010-02-25,26.559999465942383
2010-02-26,27.0
2010-03-01,26.739999771118164
2010-03-02,27.020000457763672
2010-03-03,27.420000076293945
2010-03-04,27.31999969482422
2010-03-05,27.75
2010-03-08,27.780000686645508
2010-03-09,27.59000015258789
2010-03-10,27.760000228881836
2010-03-11,27.860000610351562
2010-03-12,27.530000686645508
2010-03-15,27.09000015258789
2010-03-16,27.639999389648438
2010-03-17,28.0
2010-03-18,27.799999237060547
2010-03-19,27.350000381469727
2010-03-22,27.540000915527344
2010-03-23,27.6299991607666
2010-03-24,27.15999984741211
2010-03-25,27.139999389648438
2010-03-26,27.1299991607666
2010-03-29,27.829999923706055
2010-03-30,27.860000610351562
2010-03-31,28.1200008392334
2010-04-01,28.760000228881836
2010-04-05,29.34000015258789
2010-04-06,29.399999618530273
2010-04-07,29.1200008392334
2010-04-08,29.030000686645508
2010-04-09,28.940000534057617
2010-04-12,28.8799991607666
2010-04-13,28.81999969482422
2010-04-14,29.3700008392334
2010-04-15,29.479999542236328
2010-04-16,28.81999969482422
2010-04-19,28.389999389648438
2010-04-20,28.520000457763672
2010-04-21,28.690000534057617
2010-04-22,28.649999618530273
2010-04-23,29.1299991607666
2010-04-26,28.8799991607666
2010-04-27,28.25
2010-04-28,28.639999389648438
2010-04-29,29.229999542236328
2010-04-30,29.530000686645508
2010-05-03,29.829999923706055
2010-05-04,28.65999984741211
2010-05-05,27.709999084472656
2010-05-06,26.760000228881836
2010-05-07,26.3799991607666
2010-05-10,27.110000610351562
2010-05-11,26.780000686645508
2010-05-12,26.790000915527344
2010-05-13,26.299999237060547
2010-05-14,25.31999969482422
2010-05-17,24.649999618530273
2010-05-18,24.350000381469727
2010-05-19,24.3700008392334
2010-05-20,23.3799991607666
2010-05-21,23.440000534057617
2010-05-24,23.399999618530273
2010-05-25,23.170000076293945
2010-05-26,23.700000762939453
2010-05-27,24.979999542236328
2010-05-28,24.739999771118164
2010-06-01,24.09000015258789
2010-06-02,24.579999923706055
2010-06-03,24.889999389648438
2010-06-04,23.75
2010-06-07,23.760000228881836
2010-06-08,23.93000030517578
2010-06-09,24.229999542236328
2010-06-10,24.850000381469727
2010-06-11,24.59000015258789
2010-06-14,24.520000457763672
2010-06-15,24.989999771118164
2010-06-16,25.1299991607666
2010-06-17,25.110000610351562
2010-06-18,25.149999618530273
2010-06-21,25.100000381469727
2010-06-22,24.899999618530273
2010-06-23,24.219999313354492
2010-06-24,24.25
2010-06-25,24.950000762939453
2010-06-28,24.81999969482422
2010-06-29,24.0
2010-06-30,23.809999465942383
2010-07-01,23.200000762939453
2010-07-02,23.020000457763672
2010-07-06,23.209999084472656
2010-07-07,23.84000015258789
2010-07-08,24.290000915527344
2010-07-09,24.260000228881836
2010-07-12,23.8799991607666
2010-07-13,24.510000228881836
2010-07-14,24.40999984741211
2010-07-15,24.34000015258789
2010-07-16,24.09000015258789
2010-07-19,24.229999542236328
2010-07-20,24.450000762939453
2010-07-21,24.190000534057617
2010-07-22,24.90999984741211
2010-07-23,24.84000015258789
2010-07-26,24.90999984741211
2010-07-27,24.489999771118164
2010-07-28,24.420000076293945
2010-07-29,24.850000381469727
2010-07-30,25.010000228881836
2010-08-02,25.65999984741211
2010-08-03,25.90999984741211
2010-08-04,25.889999389648438
2010-08-05,25.799999237060547
2010-08-06,25.610000610351562
2010-08-09,25.860000610351562
2010-08-10,25.450000762939453
2010-08-11,24.719999313354492
2010-08-12,24.020000457763672
2010-08-13,24.020000457763672
2010-08-16,23.959999084472656
2010-08-17,24.329999923706055
2010-08-18,24.200000762939453
2010-08-19,23.84000015258789
2010-08-20,23.670000076293945
2010-08-23,23.350000381469727
2010-08-24,23.040000915527344
2010-08-25,23.420000076293945
2010-08-26,23.790000915527344
2010-08-27,24.440000534057617
2010-08-30,24.239999771118164
2010-08-31,23.75
2010-09-01,24.31999969482422
2010-09-02,24.43000030517578
2010-09-03,24.350000381469727
2010-09-07,24.440000534057617
2010-09-08,24.610000610351562
2010-09-09,24.329999923706055
2010-09-10,24.530000686645508
2010-09-13,24.799999237060547
2010-09-14,24.739999771118164
2010-09-15,24.690000534057617
2010-09-16,24.399999618530273
2010-09-17,24.3799991607666
2010-09-20,24.690000534057617
2010-09-21,24.270000457763672
2010-09-22,24.200000762939453
2010-09-23,24.200000762939453
2010-09-24,24.5
2010-09-27,24.31999969482422
2010-09-28,24.469999313354492
2010-09-29,24.969999313354492
2010-09-30,25.299999237060547
2010-10-01,25.760000228881836
2010-10-04,25.65999984741211
2010-10-05,25.979999542236328
2010-10-06,26.09000015258789
